Designation,Proper Name,Radius [R☉],Spectral Type,ST Source(s),SR Source(s),Notes
CD-57 1311 Ab,,,,,,
2MASS J05233822-1403022,,,,,Unsure if the star is a red or brown dwarf star.,
V817 Car B,,,,,,
alf Cen C,Proxima Centauri,,,,,
V2500 Oph,Barnard's Star,,,,,
CM Dra B,,,,,,
CM Dra A,,,,,,
HD 33793 / VZ Pic,Kapteyn's Star*,,,,Unofficial name.,
alf Cen B,Toliman,,,,,
Sun,,1,G2V,,,
bet CVn,Chara,,,,,
alf Cen A,Rigil Kentaurus,,,,,
pi3 Ori,Tabit,,,,,
rho CrB,,,,,,
GSC 03162-00665,Boyajian's Star,,,,Unofficial name.,
alf Aql,Altair,,,,,
alf CMa A,Sirius,,,,,
bet Leo,Denebola,,,,,
alf PsA A,Fomalhaut,,,,,
alf Lyr,Vega,,,,,
del Aqr,Skat,,,,,
alf Sgr,Rukbat,,,,,
gam UMa A,Phecda,,,,,
alf Leo A,Regulus,,,,,
28 Tau A,Pleione,,,,,
alf Gru,Alnair,,,,,
16 Tau,Celaeno,,,,,
sig Sgr,Nunki,,,,,
alf Sco B,,,,,,
gam Ori,Bellatrix,,,,,
omi Leo Aa,Subra,,,,,
eps Cas,Segin,,,,,
20 Tau,Maia,,,,,
17 Tau,Electra,,,,,
alf Pyx,,,,,,
zet Ori Ab,,,,,,
alf Eri A,Achernar,,,,,
alf Vir A,Spica,,,,,
eps Per A,,,,,,
mu Aql,,,,,,
46 LMi,Praecipua,,,,,
bet Cru A,Mimosa,,,,,
bet Gem,Pollux,,,,,
lam Sco Aa,Shaula,,,,,
alf Aur Ab,,,,,,
alf Equ A,Kitalpha,,,,,
bet CMa,Mirzam,,,,,
MR 80 / V5097 Sgr (WR),,,,,,
alf Mon,,,,,,
alf Aur Aa,Capella,,,,,
V779 Cen,,,,,,
eps Sco,Larawag,,,,,
eps Tau,Ain,,,,,
VV Cep B,,,,,,
kap Aqr A,Situla,,,,,
zet Pup,Naos,,,,,
nu Oph,,,,,,
eta Car B,,,,,,
gam UMi,Pherkad,,,,,
bet Crv,Kraz,,,,,
del Ori Aa1,Mintaka,,,,,
gam Vel,,,,,,
19 Cep,,,,,,
HD 269810,,,,,,
zet Ori Aa,Alnitak,,,,,
HD 226868 / V1357 Cyg,,,,,,
bet Boo,Nekkar,,,,,
kap Ori,Saiph,,,,,
alf UMa A,Dubhe,,,,,
gam Ara,,,,,,
alf Boo,Arcturus,,,,,
tau Gem,,,,,,
bet Pyx,,,,,,
lam Peg,,,,,,
BAT99 108 / RMC 136a1,,,,,,
alf Cam,,,,,,
eps Ori,Alnilam,,,,,
HD 93162 / WR 25,,,,,,
psi4 Aur,,,,,,
alf UMi Aa,Polaris,,,,,
19 Ari,,,,,,
bet UMi,Kochab,,,,,
alf Cas,Schedar,,,,,
alf Tau,Aldebaran,,,,,
del Cep A,,,,,,
del Vir,Minelauva,,,,,
VHK 83,,,,,,
alf Hya,Alphard,,,,,
alf Ant,,,,,,
eta Car A,,,,,,
bet Cnc A,Tarf,,,,,
zet Gem Aa,Mekbuda,,,,,
alf Per,Mirfak,,,,,
bet1 Cyg A (SIMBAD),Albireo,,,,,
BP Cru / BP Cru A?,,,,,,
alf Car,Canopus,,,,,
P Cyg,,,,,,
bet Ori A,Rigel,,,,,
gam Cru,Gacrux,,,,,
WR 102ka,,,,,,
bet Peg,Scheat,,,,,
bet And,Mirach,,,,,
eps Car A,Avior,,,,,
alf Lep,Arneb,,,,,
eps Gem,Mebsuta,,,,,
eps Aur A,Almaaz,,,,,
gam Cyg,Sadr,,,,,
l Car,,,,,,
bet Gru,Tiaki,,,,,
eps Peg,Enif,,,,,
[DRR96] NGC 2363 V1,,,,,,
alf Cyg,Deneb ,,,,,
lam Vel,Suhail,,,,,
del CMa,Wezen,,,,,
"HR Car A (LBV, remove later)",,,,,,
"HR Car B (RSG, remove later)",,,,,,
W CMa,,,,,,
Schulte 12,,,,,,
alf Her A,Rasalgethi,,,,,
R Leo,,,,,,
V4647 Sgr,Pistol Star,,,,Unofficial name.,
Y CVn,La Superba,,,,,
omi Cet A,Mira,,,,,
chi Cyg,,,,,,
S Dor,,,,,,
LBV 1806-20 A / [KMN95] Star A,,,,,,
R Lep,,,,,,
V509 Cas,,,,,,
rho Cas,,,,,,
S Ori A,,,,,,
V Hya A,,,,,,
W Aql A,,,,,,
R And,,,,,,
119 Tau,,,,,,
DU Cru,,,,,,
TV Gem A,,,,,,
V384 Pup,,,,,,
alf Sco A,Antares,,,,,
V528 Car,,,,,,
CW Leo / IRC +10216 (SIMBAD),,,,,,
x Car,,,,,,
V648 Cas,,,,,,
V915 Sco / HD 155603 (SIMBAD),,,,,,
RS Per,,,,,,
V355 Cep,,,,,,
BO Car,,,,,,
V1185 Sco / RAFGL 5379 (SIMBAD),,,,,,
BI Cyg,,,,,,
V669 Cas,,,,,,
V437 Sct,,,,,,
alf Ori,Betelgeuse,,,,,
RAFGL 2885,,,,,,
HV 2112,,,,,,
IX Car,,,,,,
S Cas,,,,,,
GCIRS 7,,,,,,
W20,,,,,,
NR Vul,,,,,,
HV 11423,,,,,,
KW Sgr,,,,,,
U Lac A,,,,,,
V602 Car,,,,,,
CK Car,,,,,,
V396 Cen,,,,,,
RT Car,,,,,,
MY Cep,,,,,,
EV Car,,,,,,
NML Cyg,,,,,,
PZ Cas,,,,,,
IRC -10414,,,,,,
S Per,,,,,,
SMC 5092,,,,,,
W237,,,,,,
mu Cep,,,,,,
SMC 18136,,,,,,
V766 Cen Aa,,"1,110",K0 0-Ia,https://ui.adsabs.harvard.edu/abs/1989ApJS...71..245K/abstract,https://arxiv.org/abs/1910.02460,"SR source provides a range of 1,060-1,160 SR for V766 Cen Aa, and 1,110 is the mean of the range."
V1302 Aql / IRC +10420 (SIMBAD),,,,,,
VX Sgr,,,,,,
VV Cep A,,,,,,
AH Sco,,,,,,
VY CMa,,,,,,
KY Cyg,,,,,,
W26,,,,,,
RW Cep,,,,,,
WOH G 64,,,,,,
BC Cyg,,,,,,
UY Sct,,"1,060",M3.5,github.com/SNEWS2/candidate_list/,AD: arxiv.org/abs/1305.6179 | Dist: arxiv.org/abs/2012.05220 (GAVO database),The radius was calculated using the AD method with a 2013 AD and a noiseless EDR3-derived distance.
